AB-AC,Crit Range,Crit Mult,Crit Confirm Bonus,Mult Dmg,Non Mult Dmg,Mean,Standard Deviation
-65,18,1,1,119.0,8.0,6.0307,27.030726174300234
-3,18,2,3,109.5,73.5,180.7295,73.16337150343742
14,17,2,2,46.0,36.5,88.1156,28.502884707341465
-58,19,4,3,181.0,90.5,14.1466,60.399830367642586
-1,17,1,0,46.0,75.5,115.631,26.99149938406535
-12,16,2,1,91.0,26.0,64.6785,75.98405712878196
-1,16,4,3,204.0,65.5,404.2095,277.67600330195984
-10,17,4,2,55.0,53.5,80.2631,90.32746248173918
19,20,4,1,206.0,38.5,262.2282,147.73471266009219
95,16,2,0,62.0,57.5,128.6904,41.841658043629195
15,18,1,3,49.0,50.0,94.0455,22.482051279854335
50,16,3,2,180.0,47.0,306.692,169.42401994994688
-99,19,3,2,207.5,38.0,12.662,54.33726857323619
-8,19,1,1,257.0,57.5,203.5704,150.58613562954594
-33,19,4,3,130.5,52.0,8.5057,38.48114041332455
-18,16,1,0,111.0,34.0,21.7074,51.87506708660721
-33,19,1,1,38.0,41.0,4.0521,17.44998526045223
-48,20,3,0,89.0,52.0,7.207,31.032259843588573
13,20,4,2,197.5,25.0,241.2359,140.56103461197912
-31,17,2,2,177.5,25.0,10.487,44.8644963306176
-52,19,4,2,207.5,23.5,10.1397,47.333890437085344
21,17,3,2,153.5,24.0,231.6026,134.2562142816488
0,18,3,2,129.0,76.0,233.2426,107.86516186999397
17,16,4,0,164.0,38.0,316.8963,224.4717990000303
42,20,3,0,37.0,37.0,74.2554,24.024174717146895
89,16,2,1,130.0,60.0,212.2461,74.71365159587637
78,19,4,0,189.0,48.5,284.2921,184.8867604172619
20,17,4,1,108.5,44.0,211.5867,138.38440260054597
19,16,2,0,107.0,24.0,150.5859,59.124375863005945
-38,19,2,1,165.0,43.5,11.3846,47.42436802783986
-29,19,1,2,73.0,15.0,4.2064,18.77416839809423
54,16,3,2,98.0,56.0,193.2061,94.84014773707388
-65,18,2,2,44.0,57.5,5.1422,22.28595475091879
-46,17,4,1,192.0,66.0,12.776,55.95234600979657
35,16,2,0,193.0,46.0,275.4785,106.0484801293729
-28,18,3,1,167.5,31.0,9.6439,42.70592105071615
15,17,1,2,52.0,54.0,100.9598,23.079865336695534
7,18,1,3,187.0,27.0,203.7202,46.85868448815011
-84,19,1,1,216.5,51.5,12.3453,56.18799220393981
10,19,3,0,38.0,62.5,104.0942,33.4626317907005
2,18,1,0,102.5,30.0,126.0194,28.737728226844933
23,19,1,2,237.0,68.0,290.6356,65.17849348243637
11,19,4,0,17.0,48.0,66.8628,21.88187323242688
10,17,2,3,83.5,44.0,137.9861,45.76744374323303
-14,18,2,2,141.0,73.5,84.8495,120.33763106256495
-10,20,2,1,31.0,85.0,64.3734,58.866027320008605
30,18,2,2,151.0,12.0,177.1467,67.23625197101634
16,20,1,3,119.0,45.0,155.8364,36.35977495859951
-83,20,4,1,129.0,55.5,9.3194,40.45919158411349
-67,16,4,3,39.0,88.0,6.5272,28.09207468593233
-28,16,3,3,213.0,53.0,13.5722,58.573804615715375
-19,17,4,2,212.0,53.0,39.224,143.6933096006909
12,20,2,0,77.5,59.5,133.8556,37.59188141926392
60,16,2,1,216.0,73.0,329.358,119.09627801069185
11,20,1,1,189.5,73.0,250.2648,56.084253413591945
4,17,1,3,30.0,64.0,89.2769,21.594134073632127
-82,18,3,1,29.5,37.0,3.5351,14.953279506181913
32,20,4,2,168.5,44.0,226.7465,118.25325550592677
-2,16,2,2,143.0,41.5,211.1926,79.39005671518316
0,19,4,3,176.5,35.0,255.4628,171.6300655950466
-9,17,3,3,248.5,89.5,282.373,283.9889442760052
55,20,3,2,173.0,41.5,222.78,93.05935632702388
-84,20,1,1,180.0,99.0,14.0563,61.131156788580405
-89,20,4,1,176.0,30.5,11.4083,47.1830964552985
10,16,1,2,211.0,25.0,224.0428,53.29011135435916
-60,16,3,1,62.0,58.0,5.9771,26.124972260080966
-46,18,4,2,18.0,34.5,2.5414,11.345857659956781
-1,19,3,3,201.0,33.5,262.1947,132.38100162753716
-85,17,2,3,216.0,85.5,14.9738,65.56302398120454
-21,19,4,0,40.0,28.0,3.3023,14.614489888805561
-8,19,3,2,81.0,25.0,79.965,71.3871849494011
-54,19,3,3,181.0,52.0,11.8074,51.1068224921096
-78,19,1,2,12.5,24.5,1.7727,7.977620867777561
-37,18,4,1,177.0,38.0,12.1838,49.696265629924355
-38,17,1,0,3.0,68.5,3.4298,15.33829429760689
-30,20,2,3,147.5,40.0,9.3999,40.90872743058626
-47,19,1,0,111.0,66.0,8.7557,38.381975164261675
-34,17,2,0,221.0,34.5,12.8655,55.86008601631401
34,17,2,3,135.0,28.0,181.0639,68.34132437105679
-13,16,1,1,152.0,10.0,64.5753,79.39577526487162
46,19,2,0,6.0,79.0,81.2754,19.428508816684825
-61,16,1,0,187.0,54.0,11.6123,51.68711433916581
-66,18,3,0,239.5,55.0,14.9996,64.76260494946138
2,20,1,2,187.0,83.0,256.8662,58.63567256849708
66,18,2,1,79.5,15.0,101.8138,37.50719037144744
-12,19,3,0,227.0,50.5,146.7653,184.88611634168208
54,20,2,1,198.0,71.5,265.1249,76.31895898130425
-52,17,1,3,178.0,24.0,9.1329,42.0023313351771
31,19,1,2,92.5,18.0,105.0691,26.43896603859538
5,18,1,0,167.0,13.0,171.9258,37.5833512922943
67,20,2,0,122.5,48.0,167.8955,46.710409757890154
-42,19,3,3,171.0,5.0,8.9125,38.57199299686237
-16,18,1,1,89.0,59.0,36.848,64.13548546631576
22,18,2,3,180.0,58.0,255.9363,87.00527709461076
58,16,4,2,42.0,36.5,105.5336,60.82993236096848
47,17,4,2,161.0,41.0,286.8222,202.10290197609731
82,19,2,0,202.5,43.5,254.8523,86.43981307655635
-3,20,3,3,80.5,46.5,122.4705,52.999403107487915
43,19,3,2,230.0,5.0,268.9738,151.0443720022696
-2,18,1,0,197.0,11.0,196.9458,47.447613874250834
-74,16,3,0,40.0,35.0,3.7738,16.58620009405409
70,19,1,2,126.5,49.5,166.8414,39.09108397115639
-31,19,1,2,119.5,37.0,7.9407,34.3346615464606
-46,20,1,1,200.5,39.0,11.6129,51.61803418951559
61,20,1,2,20.0,56.0,72.3901,17.977205622398607
16,18,3,3,63.5,72.0,147.5335,56.77149000818985
4,17,1,0,109.0,91.0,190.4838,43.90032275006643
18,20,1,3,187.0,63.0,237.7002,55.0005629058467
-51,18,4,3,180.0,76.0,12.748,55.70575998943018
68,19,4,1,61.0,46.0,120.7543,63.45220351973602
-6,16,3,0,110.0,51.5,162.0337,125.60190748674957
27,18,4,2,203.0,41.5,321.4272,227.83855973070052
-32,19,2,1,251.0,74.0,16.5552,71.53194358438752
8,19,4,1,202.0,46.0,296.4905,192.49177621329696
-26,16,4,2,61.0,54.0,5.3053,24.306527763339624
5,17,4,0,64.5,34.0,131.3661,82.5024925125902
-16,19,2,3,85.0,18.0,28.7134,52.878393134058065
26,18,2,1,174.5,14.0,205.3921,77.17420266896187
-83,18,1,0,167.5,17.5,8.9334,39.659555777139005
64,18,1,1,71.0,18.0,84.5354,20.138424636500243
-18,18,4,0,49.5,35.0,15.471,42.56560300289425
-9,16,3,2,117.5,59.0,144.862,146.11312246338454
-6,17,1,2,158.0,75.0,174.1331,101.4839631882299
-58,20,4,2,199.0,84.0,13.72,60.73592676497165
33,20,3,0,174.5,54.0,235.0878,92.72056347520758
-57,20,2,1,216.0,40.0,12.8154,55.82123003696711
24,17,2,2,195.0,33.5,254.4866,97.9346905873501
19,19,1,0,184.0,70.0,241.8934,54.769800405332866
34,17,4,1,151.0,56.0,289.0354,193.27184054289955
79,19,4,3,172.0,44.0,257.3665,165.11222479801427
21,19,3,0,234.0,50.5,317.4151,157.00873157882017
-33,16,2,3,177.5,81.0,13.9964,58.57024148012367
-9,17,4,2,150.0,53.0,184.6276,214.2903015029845
-29,20,4,2,160.0,72.0,11.3061,50.00532574426448
-62,18,1,0,45.5,25.0,3.5244,15.462470845243331
36,20,3,1,86.0,57.0,143.622,50.22314920432609
-73,19,2,3,123.5,60.0,10.0619,41.80568703406272
26,17,3,0,189.0,39.0,289.7968,163.69740532384745
-2,19,2,0,116.0,56.5,174.7062,53.260135951384875
-12,18,1,0,112.0,15.5,57.2826,63.48480713714108
-14,20,1,0,70.5,46.0,40.6708,55.82335378101176
-4,18,2,2,27.0,64.0,81.6806,35.55797215309107
90,19,4,0,194.0,55.5,299.415,192.42307755308357
49,17,1,2,45.0,41.0,81.9047,18.80864742372508
5,17,3,2,133.0,63.0,241.1014,119.73013370927137
-24,17,1,3,167.0,44.0,10.7259,46.38313237794533
1,20,3,2,11.0,27.0,37.0895,11.15498497309611
-84,16,1,3,222.0,52.5,15.8795,64.10513848163811
-54,16,2,2,215.0,8.5,11.894,50.21285656084505
37,18,4,1,141.0,25.0,220.8579,158.69453332610422
-14,16,3,0,88.5,58.0,67.1468,101.77755965712679
26,16,2,2,244.0,69.0,358.6345,132.9858244691892
-6,20,1,0,225.0,26.0,188.8375,108.7600206590179
-4,17,2,2,16.0,67.5,74.6571,31.63734375054265
30,20,2,1,66.0,10.0,75.3077,22.696546448964433
-66,20,1,0,50.0,54.0,4.9756,22.249166380788292
14,20,1,3,143.5,38.0,173.3346,38.671018125205855
36,16,3,0,175.5,58.0,307.4592,165.72167249747392
7,20,4,2,209.5,20.0,248.8833,148.26799142468343
6,16,1,2,194.0,48.5,230.4702,53.61445058899699
40,18,1,1,53.5,54.0,101.8044,24.73006147667248
15,20,2,1,235.0,41.0,273.0423,82.34757501414356
-30,19,1,0,5.0,26.0,1.5051,6.664065875274644
-62,18,4,0,51.0,68.0,5.6921,25.437706217149376
41,18,2,3,91.0,16.0,115.5626,43.482572155289986
-36,18,3,2,58.0,11.0,3.4626,15.08854536527627
-41,20,3,2,45.0,28.0,3.7532,16.259541499070632
10,18,4,0,86.5,48.0,167.1334,101.04969373748739
-69,16,3,3,244.5,67.5,15.6711,68.13591949030994
81,16,3,1,52.0,37.0,109.9879,51.45238724869819
43,17,1,0,217.0,64.5,266.8612,62.814510541434615
40,17,4,3,104.5,73.0,232.1174,135.5157120677894
-28,20,4,3,222.0,25.5,11.6811,52.53613045124278
-32,18,4,1,132.0,62.0,10.0757,43.057667952526174
12,17,4,0,155.0,57.0,293.4116,196.92294022139725
-41,19,1,0,147.0,78.0,10.976,48.476881335333445
-5,20,1,0,129.5,35.5,132.189,66.63895016429956
-26,17,2,0,13.0,50.5,3.0717,13.670777560548633
2,20,2,3,80.0,71.5,147.8816,38.837571775794636
55,18,1,1,3.0,44.5,45.0417,11.141793442260543
-27,19,4,3,24.0,31.0,2.8516,12.309434489041323
82,17,2,0,78.5,14.0,103.2288,39.46094842448671
22,20,1,0,124.0,66.0,180.5423,41.529016491003006
6,17,4,1,186.0,21.0,306.0704,231.67115669379302
5,19,3,2,105.0,35.5,153.8256,72.77339888063494
-14,20,1,0,207.0,45.0,87.6623,120.05816281582024
60,19,3,1,5.5,26.0,31.0289,9.495181135186415
77,16,2,1,61.5,68.0,138.4367,42.53902200462535
37,18,4,0,37.0,6.0,58.2419,42.38224609892685
44,18,1,3,56.0,52.0,102.6808,23.630647713509674
-72,16,3,3,119.0,56.5,9.395,39.632284503924325
-25,18,4,2,95.0,48.0,6.8195,30.56219428885956
-23,16,4,3,72.0,32.5,5.6177,27.141819148870624
14,18,2,0,220.5,71.5,309.8431,108.44701417000837
-41,16,1,2,38.5,12.0,2.5034,10.95796461209836
-4,16,4,0,143.0,51.5,257.8481,202.95162385748483
-35,20,1,3,144.0,33.0,9.7086,40.33475283226612
-96,20,4,3,155.0,63.5,11.4863,48.820262312998686
31,20,2,0,134.0,66.0,197.0449,54.07453452402526
-22,18,4,1,176.0,35.0,10.1473,45.11175459578135
-92,17,2,0,132.5,63.0,9.494,42.02507541932555
13,17,1,2,63.0,68.0,124.7282,28.712466364978123
9,17,2,3,99.5,30.5,143.5953,51.248909431421076
81,20,4,0,29.0,16.0,47.2546,23.672371635305154
67,18,2,1,195.0,52.0,262.487,91.99611421685157
-1,18,3,3,202.0,48.0,298.0063,159.5449462073619
23,16,4,0,182.0,39.0,343.3483,247.30381191382796
-38,17,2,2,103.0,70.5,8.9435,38.39736850032824
85,20,4,3,10.0,52.0,60.5332,17.077309441478185
-51,18,1,0,146.0,34.0,8.6911,38.59501367780558
-17,16,4,1,178.0,75.5,78.489,186.02627792599625
55,19,1,3,55.5,26.5,78.2375,18.0084506204726
36,20,2,3,240.5,56.5,293.763,84.95950818478177
-43,18,3,2,133.5,61.0,9.7943,42.64982283093332
-19,17,2,2,215.0,28.0,29.3183,91.56858951141488
96,19,1,3,12.5,24.0,34.5919,8.621644529322698
-68,20,3,2,105.0,7.5,5.3054,23.86825361939997
78,20,2,1,46.5,28.0,73.2052,19.85973043522998
-62,19,3,1,129.0,53.0,8.2989,38.04670233791623
-72,16,1,0,124.0,24.0,6.9803,31.377796479517173
5,18,2,0,94.5,31.0,133.6676,46.96716417072676
-72,18,2,3,195.5,65.0,12.6194,55.9716691160805
-70,19,2,1,160.5,48.0,10.8828,46.437864552108756
5,17,2,1,214.0,40.0,282.4514,106.39223109813987
-43,19,3,3,179.5,47.0,11.0946,48.9419518495125
21,16,3,1,64.0,20.0,112.0303,63.22252748751824
-29,19,1,2,148.0,65.5,9.9554,45.053630384687104
-18,19,2,3,69.0,33.5,17.3677,43.2516114926369
-32,16,3,2,220.5,45.0,15.1624,61.62277360067462
9,19,2,2,182.5,25.0,214.8501,73.16287877052133
-26,20,2,3,63.5,25.0,4.3291,19.11554846688946
-2,18,3,1,147.0,18.0,201.2877,114.91812619734974
79,18,2,2,67.5,72.0,142.5617,41.71450339042765
48,16,3,2,138.0,75.5,273.818,133.96621169533753
-13,20,3,0,174.0,61.0,101.0635,131.93731264411142
94,17,2,1,38.5,51.0,92.9267,26.516959235741943
-47,17,3,3,241.0,48.0,13.5579,61.145255315437176
-64,18,3,2,171.0,47.0,12.1963,50.09840482799825
-26,17,3,2,115.0,40.5,7.9158,34.217166895580355
-5,16,2,3,64.0,43.0,100.7333,57.45046536895937
-68,18,2,0,28.0,10.0,1.8424,8.205642097971372
22,16,2,2,18.5,30.0,50.7758,15.460528269111636
-64,20,3,2,142.0,38.0,9.1558,39.5511457022423
31,19,1,3,259.0,80.5,322.3488,75.24815172853084
-97,17,2,1,195.5,42.0,12.3618,52.73363727982359
0,19,2,1,101.5,44.0,148.0719,45.41027780569064
45,19,1,0,119.0,39.0,149.9687,35.23052540496664
-66,19,1,2,82.0,51.0,6.7913,29.32303436396036
52,19,4,0,176.0,71.5,290.0643,175.418428238056
-84,19,1,3,140.0,77.0,10.8568,47.3704896930568
-30,19,3,0,147.0,59.0,10.9234,46.21259495462248
56,17,2,0,20.5,31.0,52.8769,16.373678462398118
-54,19,1,1,214.0,41.0,13.3884,56.90312772985331
7,17,3,1,0.5,9.0,9.2602,5.290283164444036
-67,20,1,3,21.0,57.0,3.446,16.09010515813989
-41,19,4,2,184.0,60.0,12.7404,54.29143586091641
44,18,4,3,104.0,26.0,169.3938,116.08984762484616
11,20,4,0,212.5,62.5,294.2279,156.31893666984175
-37,20,1,2,5.0,81.0,4.5045,19.197046120432173
53,20,1,3,90.0,24.0,108.0278,25.731887361015712
-83,17,2,2,49.0,43.0,4.375,19.544558705685837
81,16,1,0,88.0,26.0,108.7992,25.736683534597073
-13,20,3,0,26.5,34.5,24.8713,32.28460834995524
66,18,2,3,84.0,19.5,111.1424,39.86876123282488
-42,16,2,2,60.0,30.5,4.1518,19.092955684230766
-9,16,1,0,220.5,57.5,164.0095,136.90219724222834
-30,18,1,2,59.5,56.0,6.6001,26.832848898132305
58,19,4,1,134.0,13.0,177.5927,125.82442293414263
-40,17,3,3,106.0,41.0,7.5364,32.429854687309344
74,18,4,0,109.5,45.5,196.921,126.21548303991868
-25,17,2,0,115.0,58.0,8.0788,36.52044346061531
-52,20,2,3,86.0,62.0,7.3549,32.1890904809378
-75,16,1,0,139.0,5.5,7.4626,32.13114378978751
-57,19,3,0,24.0,58.0,3.9563,17.553415346023122
88,17,3,1,59.0,44.0,120.719,55.14703835202757
-5,17,3,2,105.0,48.0,161.1562,111.94196711492968
4,19,1,1,114.0,40.0,146.3225,34.090777253532956
22,17,1,1,44.0,52.0,91.6578,20.27401043602375
44,17,4,1,63.5,36.0,132.3242,81.25596897680809
-43,19,3,1,188.0,48.5,12.7687,53.44762296220479
4,17,3,0,42.0,27.0,81.9601,39.266129271803706
-9,19,2,1,106.0,19.5,82.7321,72.334030231904
-17,18,1,3,170.5,52.5,43.7354,88.63535066123448
-24,20,3,0,206.5,8.0,10.7365,46.757671752879226
67,17,1,2,182.0,31.0,202.9567,45.30515892379145
19,20,4,3,38.0,9.0,50.3454,27.94054220733735
-2,17,4,2,93.0,44.0,187.4296,119.5803004003586
80,18,4,1,28.0,38.0,74.5941,34.70371947198167
-90,20,4,1,155.0,62.5,11.0135,47.748708021788396
8,16,2,0,153.0,37.0,217.5749,83.19222193204122
41,20,1,0,207.0,69.0,262.7342,59.44803066847547
-42,18,1,2,174.0,36.0,10.8614,46.50386424846865
-72,19,3,2,180.0,47.0,11.2416,49.278880156107434
-16,20,1,0,113.0,39.0,38.0175,65.88704420255928
-18,19,4,0,108.0,43.0,27.5642,74.4278367169166
-13,16,1,2,36.0,28.0,25.7483,31.457557869453247
47,18,2,3,182.0,38.0,236.9103,82.58403389221188
10,19,1,1,70.0,68.0,130.8418,32.33035373700696
-54,17,2,0,151.0,21.0,8.5514,37.42062744049063
91,18,3,3,128.5,46.0,204.1183,103.09861931718582
-32,16,3,2,190.0,68.0,11.5904,53.4805051195293
62,17,2,1,146.0,8.5,178.5803,71.5207700735248
-35,19,4,2,48.0,77.0,6.0851,26.934840968344325
67,20,3,3,200.0,30.0,240.0132,105.03882342143785
-27,16,2,3,108.0,83.0,9.3629,41.273262575061835
-73,19,1,0,192.5,75.0,13.806,59.21018631958523
-35,19,1,1,62.0,68.5,7.0164,29.496730853435263
-62,16,3,3,102.0,41.0,7.6344,32.205045204750135
-35,19,4,1,186.5,80.0,13.3312,58.20215895102174
-71,17,4,3,225.0,62.5,13.6426,61.20847870385279
29,16,1,3,129.0,70.0,189.475,42.82760062156179
-15,16,1,1,26.5,16.0,12.8267,19.757714116516617
18,18,3,3,168.0,46.5,254.4825,131.8606032662903
-35,19,3,0,104.5,62.5,8.0329,35.75342805368459
13,16,2,2,155.0,53.0,237.3009,85.71015668629943
3,17,4,3,87.0,52.0,186.4838,114.05315750806726
-4,18,1,1,173.5,10.0,155.4184,66.29686072085163
56,16,2,0,187.5,38.5,261.642,99.96738786224236
-65,19,1,0,47.5,31.0,3.9751,17.207093885662392
12,17,1,2,99.5,46.0,138.447,32.151621903101564
83,18,3,1,106.5,28.0,159.2211,84.25220718052435
9,17,4,3,95.0,44.0,189.5834,121.13715798399762
-50,19,4,2,101.0,61.5,8.1184,35.36503331597469
48,20,3,2,98.0,27.5,128.9835,51.664189026345895
16,20,3,1,88.0,41.5,131.8394,50.590752194842885
10,19,3,3,258.0,40.0,334.3503,170.16227369752085
-37,20,3,0,74.0,67.5,7.2658,31.265417802421897
8,19,1,1,51.0,86.0,130.4951,31.608356110212373
15,16,2,1,40.0,44.0,89.5028,27.79303495770118
-4,20,2,1,162.0,55.5,192.2102,88.28355008697827
0,17,2,1,41.0,65.5,109.4665,31.561088031783694
-59,20,3,1,160.0,39.5,9.6392,42.79604448263881
66,20,3,0,172.0,56.0,233.806,89.37534986784668
18,16,2,0,72.0,5.0,91.3707,38.775637731828475
